id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
3d2f7cc4-12d2-4583-bfbc-abf0c5992bf7,Róbert Puci,2023-08-18T05:08:59.312Z,c0b75783-fa5c-4470-836e-2f88ea426637,HLAS,true,true,Slovakia,sk,126745592171653,Róbert Puci,Facebook
484ab7ec-3b6e-46bd-983e-548449321d64,Róbert Zsembera,2023-04-09T10:55:22.086Z,7e0b0186-7839-4a72-b81e-5505e9af5d26,HLAS,true,true,Slovakia,sk,104051965408887,Róbert Zsembera,Facebook
49e79c63-b8ab-44bc-a517-8dfd8395f4a4,Boris Benkovič,2023-03-20T10:55:23.874Z,8d6c9554-55cb-4ccc-8fa6-988e92e7e0d5,HLAS,true,true,Slovakia,sk,113253491254685,Boris Benkovič,Facebook
5114f856-0866-4bdc-8db1-1397141e1909,Samuel Migaľ,2023-06-20T05:16:01.449Z,65cb4db4-b2dd-4e11-a9e0-8685fe413f50,HLAS,true,true,Slovakia,sk,100126646819002,Samuel Migaľ,Facebook
55817ffb-c9f6-45a9-9a4e-6a3a4d395a2a,Roman Malatinec - HLAS sociálna demokracia,2023-08-13T05:09:30.813Z,84713131-510a-41e2-b235-b1bf15fbbf91,HLAS,true,true,Slovakia,sk,112637573907023,Roman Malatinec - HLAS sociálna demokracia,Facebook
582ca297-ce74-47f6-a62d-b2d89f65e4a4,Peter Pellegrini,2023-02-19T10:55:35.909Z,a201b7a2-4527-4ef1-b5d9-ebc4efcfd09b,HLAS,true,true,Slovakia,sk,403027089864701,Peter Pellegrini,Facebook
62cc7c78-c3c0-4d36-9915-2df18b323745,Zuzana Dolinková,2023-06-03T06:54:55.797Z,5a768430-0897-4c64-87dd-329e7b36d32a,HLAS,true,true,Slovakia,sk,108503241459802,Zuzana Dolinková,Facebook
66934af1-8a97-46c4-848b-885e0d48e03a,HLAS - sociálna demokracia/BANSKOBYSTRICKÝ KRAJ,2023-07-12T15:01:43.310Z,1ea8b393-aa25-459c-8d16-199d78062947,HLAS,true,true,Slovakia,sk,113462130429868,HLAS - sociálna demokracia/BANSKOBYSTRICKÝ KRAJ,Facebook
6dbd5496-0184-4a6f-91e2-855a8641fa03,Tomáš Drucker,2023-03-08T19:48:46.962Z,8ba0c904-4fb2-418d-a551-adca5bf04ea4,HLAS,true,true,Slovakia,sk,278345349229163,Tomáš Drucker,Facebook
74c55256-1642-4719-a503-bff1dfdccbf8,Ján Karol - HLAS - sociálna demokracia,2023-02-11T10:54:57.333Z,5488b797-9b17-499f-aa13-c834109a9e19,HLAS,true,true,Slovakia,sk,112929294494602,Ján Karol - HLAS - sociálna demokracia,Facebook
7c76a8a5-ee38-40e2-bfc1-4013e47a48fd,Peter Kalivoda - HLAS za zelenšie Slovensko,2023-09-24T05:08:54.992Z,cf81fda5-d46a-486e-98db-9f0e64925021,HLAS,true,true,Slovakia,sk,101027708481903,Peter Kalivoda - HLAS za zelenšie Slovensko,Facebook
82ee48a7-cda0-447a-9d23-aa6bf46b941d,Michal Bartek,2023-02-08T05:55:41.691Z,f9bde1ba-7d21-439b-b73d-69b2bdb450f6,HLAS,true,true,Slovakia,sk,105603301203054,Michal Bartek,Facebook
90a77428-c43f-4a2b-b988-3a3eff055b38,Richard Raši,2023-06-19T18:26:44.286Z,e77827e4-a648-4a1e-afc2-afd938b4c1a8,HLAS,true,true,Slovakia,sk,151962591495628,Richard Raši,Facebook
926d792c-c0aa-4f82-a342-62dcf8b82721,Erik Tomáš,2023-02-08T05:55:41.679Z,820c2249-f4b6-4597-ba97-544b3aebaab8,HLAS,true,true,Slovakia,sk,256241975019809,Erik Tomáš,Facebook
98a0e8a5-1f22-44ab-a807-ba7279f36bc9,Igor Šimko - HLAS - sociálna demokracia,2023-06-02T06:55:36.443Z,2f791c6a-7dda-4571-ba16-b176235bdae3,HLAS,true,true,Slovakia,sk,122073187539321,Igor Šimko - HLAS - sociálna demokracia,Facebook
9cee9348-305d-4702-9710-17e469020cee,Kamil Šaško,2023-07-17T09:56:51.982Z,ec7c278d-7c97-4bf1-a072-bdccf9d99431,HLAS,true,true,Slovakia,sk,100233499613453,Kamil Šaško,Facebook
ab569372-e55b-4b37-ac3c-ce36fdc30d0d,Ján Ferenčák,2023-02-21T10:55:17.418Z,f6742416-7192-4b3b-9bb3-656a06b7ff39,HLAS,true,true,Slovakia,sk,111977983820589,Ján Ferenčák,Facebook
ae736eed-d2f3-4415-a2c9-2eca81d1fc00,Valér Ferko - HLAS - sociálna demokracia,2023-04-17T08:03:20.927Z,03fc482f-d9ee-45ad-96f4-8b93934e6c3a,HLAS,true,true,Slovakia,sk,103893211825542,Valér Ferko - HLAS - sociálna demokracia,Facebook
b2f5a934-be64-44cb-9283-cb6c59b72d6e,Dominika Vážna,2023-02-20T10:55:24.335Z,2c5d1685-fc7f-4abd-8629-06838a582888,HLAS,true,true,Slovakia,sk,100554928586712,Dominika Vážna,Facebook
bafdc493-b685-46a7-8ce7-2d922f46c69b,Ján Ivanecký - HLAS sociálna demokracia,2023-03-08T16:06:50.849Z,f4eb29e6-6616-43b2-96b9-286b20a152a6,HLAS,true,true,Slovakia,sk,110538621074917,Ján Ivanecký - HLAS sociálna demokracia,Facebook
bc498df7-bbdd-4349-88a5-96f029dc3659,Peter KOVÁČ - Váš HLAS za Slovensko,2023-06-13T06:55:09.338Z,0d3eb171-4b3a-4fa6-9199-23a11fbaa0e1,HLAS,true,true,Slovakia,sk,82611408246,Peter KOVÁČ - Váš HLAS za Slovensko,Facebook
bd044308-ce10-446b-b60d-07e22bd483ab,HLAS - sociálna demokracia/TRNAVA,2023-08-20T05:09:12.002Z,ac92e670-7b95-49c5-9f3e-8b4163aabad4,HLAS,true,true,Slovakia,sk,101604784962294,HLAS - sociálna demokracia/TRNAVA,Facebook
c5d2cef6-0f4d-4f04-b072-6ae2c9785e35,Ľudovít Potúček - HLAS - sociálna demokracia,2023-03-08T16:27:27.433Z,c34df997-33dc-4bad-8329-50b9110f18d7,HLAS,true,true,Slovakia,sk,106594422187741,Ľudovít Potúček - HLAS - sociálna demokracia,Facebook
c99e5438-af11-4cc8-95e3-4c36c9ef9b45,Peter Kmec,2023-02-16T10:55:21.773Z,73402432-32c7-4bfb-9316-fe73e9737f06,HLAS,true,true,Slovakia,sk,104285237742651,Peter Kmec,Facebook
d01b48d2-1dd6-48e9-87b3-2d0bc8a5fef6,HLAS - sociálna demokracia,2023-03-08T17:19:24.045Z,defb5e5d-38ff-453d-8fb2-a03f0a67db3e,HLAS,true,true,Slovakia,sk,113775847050590,HLAS - sociálna demokracia,Facebook
e490e688-4a39-4f1a-ad14-04d333aacc8c,Ivana Antošová - HLAS - sociálna demokracia,2023-05-18T06:55:39.959Z,5dde85a1-1a67-4240-8d90-47d6737eff64,HLAS,true,true,Slovakia,sk,174678619213095,Ivana Antošová - HLAS - sociálna demokracia,Facebook
efa97613-3c74-4588-9976-54dfab6ab9f6,Ľubica Laššáková,2023-04-19T06:55:20.567Z,811634d0-1000-44d0-9ecc-bb319f60ecee,HLAS,true,true,Slovakia,sk,124151041686824,Ľubica Laššáková,Facebook
f162005f-fcfc-43c2-8b09-25e21fb031ea,HLAS - sociálna demokracia/NITRIANSKY KRAJ,2023-08-19T05:09:22.038Z,46b67fcb-adfd-4f04-aca2-9e2209c4d2ec,HLAS,true,true,Slovakia,sk,112846697159144,HLAS - sociálna demokracia/NITRIANSKY KRAJ,Facebook
f439eac8-a7c7-4791-85a0-01d3be8ded93,Lucia Kurilovská - HLAS - sociálna demokracia,2023-07-23T05:09:35.690Z,075835f1-ba26-4a9d-86eb-71addef3f624,HLAS,true,true,Slovakia,sk,103733809471796,Lucia Kurilovská - HLAS - sociálna demokracia,Facebook
f5db7d3b-f6c0-476c-b6cd-d380755df32d,Rišo Eliáš,2023-02-24T10:55:24.203Z,73b6d56a-4462-43da-b916-482e65c6a885,HLAS,true,true,Slovakia,sk,114095796699657,Rišo Eliáš,Facebook
f95fe8d1-8602-419b-8526-ea7758330067,"HLAS - sociálna demokracia, Košický kraj",2023-08-27T05:08:30.313Z,a8217512-79d0-4a9e-ba7a-e0317123aef5,HLAS,true,true,Slovakia,sk,106835584690611,"HLAS - sociálna demokracia, Košický kraj",Facebook
53ba475e-ae64-4a75-9017-a1544d7efcfc,Veronika Remišová,2023-02-20T10:55:24.340Z,c28b7578-dd94-4306-9bc4-8f103bb17d1c,ZL,true,true,Slovakia,sk,288447254691571,Veronika Remišová,Facebook
8e1285fb-3fb0-4992-b00d-73afe1e7093e,Viera Leščáková,2023-03-08T18:12:42.836Z,00ff70c7-28b3-4ef9-9ed2-9a7ccb165198,ZL,true,true,Slovakia,sk,103334034693985,Viera Leščáková,Facebook
9569efa9-46ca-47b1-a285-11f200d67850,Vladimír Škola ZA ĽUDÍ,2023-09-10T05:08:41.926Z,c13ad1d4-7508-4768-b4c1-e2992db2bbfa,ZL,true,true,Slovakia,sk,352917354804040,Vladimír Škola ZA ĽUDÍ,Facebook
f36aa2dc-e5a6-43a7-8c39-b7147d87e043,Za ľudí,2023-03-08T15:17:23.521Z,55a12294-f1fd-4280-8744-1fead97adabd,ZL,true,true,Slovakia,sk,2114282595319489,Za ľudí,Facebook
0c873465-03f2-40b1-a1d1-8e61c5d8b427,Irena Bihariová,2023-09-29T05:08:59.709Z,9128588d-36c8-4d51-94c5-a73fa7339fb8,PS,true,true,Slovakia,sk,106390330706418,Irena Bihariová,Facebook
16674c10-9efa-4bc1-9273-8238149d3fb2,Oskar Dvořák • Progresívne Slovensko,2023-08-25T05:08:18.573Z,25566fe1-5530-4488-a9ca-d65438c678e6,PS,true,true,Slovakia,sk,115022806551437,Oskar Dvořák • Progresívne Slovensko,Facebook
1aa1c7aa-65ca-4c7c-9a0c-8c7c335538d2,Zuzana Mesterová • Progresívne Slovensko,2023-09-17T05:08:41.261Z,d0be6291-a8c7-44d5-a4b3-8605ddcdf037,PS,true,true,Slovakia,sk,104682102664003,Zuzana Mesterová • Progresívne Slovensko,Facebook
21055a50-92a7-4345-8133-0b1e6254164a,Beáta Jurík • Progresívne Slovensko,2023-09-17T05:08:41.212Z,7f90c2ba-0d67-4ccb-9f84-7e08ca552267,PS,true,true,Slovakia,sk,104343811860758,Beáta Jurík • Progresívne Slovensko,Facebook
2cd75690-5c36-4653-b90c-977ecac7f632,Lenka Jusko • Progresívne Slovensko,2023-08-18T05:08:59.346Z,062dadcd-e115-43ed-9338-41360290cda4,PS,true,true,Slovakia,sk,121054327672585,Lenka Jusko • Progresívne Slovensko,Facebook
2d294cc1-bb2e-4544-a727-05603de6c3e5,Jana Toličová - osobný blog,2023-09-10T05:08:41.868Z,dca72610-0b6b-4eb3-9cc6-e487a65a7345,PS,true,true,Slovakia,sk,2141392709466514,Jana Toličová - osobný blog,Facebook
2e2c0ae0-b9ee-4bc9-a302-41351248a0d3,Tamara Stohlová • Progresívne Slovensko,2023-06-05T06:55:09.398Z,b8ee6af5-adca-4031-be1d-8fb677e5e7b9,PS,true,true,Slovakia,sk,105697221132872,Tamara Stohlová • Progresívne Slovensko,Facebook
3e4acdd4-1473-4404-ab41-ce01935c44c0,Sergej Kára • Progresívne Slovensko,2023-08-26T05:08:26.280Z,7d170c67-570d-4e6b-9938-39f36f457cf8,PS,true,true,Slovakia,sk,110380365482267,Sergej Kára • Progresívne Slovensko,Facebook
3f3da18a-62a6-4ed9-8ad3-82b9e1609a35,Viktor Pamula Progresívne Slovensko,2023-03-08T20:20:48.366Z,8558f194-beea-4bc8-b953-e4d2d0364dc8,PS,true,true,Slovakia,sk,114309906595668,Viktor Pamula Progresívne Slovensko,Facebook
4b3aa724-4075-4d15-98f3-06087ebf16c3,Lucia Plaváková • Progresívne Slovensko,2023-06-05T06:55:09.401Z,6f53ee1e-0877-43eb-9e84-9bcb967ff708,PS,true,true,Slovakia,sk,113345716746560,Lucia Plaváková • Progresívne Slovensko,Facebook
56b24c98-36a4-4382-9bcc-8cbb4f4947cd,Veronika Veslárová - Dôvera bez bariér,2023-09-10T05:08:41.727Z,78f2760f-9e26-4adf-bc66-4122114fde4b,PS,true,true,Slovakia,sk,155962418300999,Veronika Veslárová - Dôvera bez bariér,Facebook
5852b827-09c8-4302-b2bd-2f147f1b370a,Marek Líška • Progresívne Slovensko,2023-09-28T05:08:41.905Z,761935e6-fb86-4f19-840f-24296101d9dc,PS,true,true,Slovakia,sk,727217163998866,Marek Líška • Progresívne Slovensko,Facebook
5d160066-36b4-43d0-b79d-3d579778ecd8,Dana Kleinert • Progresívne Slovensko,2023-07-31T11:08:52.411Z,d44aaafd-79dd-4723-ab31-376ed64123de,PS,true,true,Slovakia,sk,174150095983441,Dana Kleinert • Progresívne Slovensko,Facebook
5d547c3d-94cc-49eb-b3bc-b2698b2c080f,Patrik Lenghart - Progresívne Slovensko,2023-02-15T10:55:15.630Z,a46af2b1-109a-4e1a-af51-bc77348970da,PS,true,true,Slovakia,sk,108087325404957,Patrik Lenghart - Progresívne Slovensko,Facebook
5d5f4c70-e837-48cd-874c-5eaefb2ea366,Marián Mališ • Progresívne Slovensko,2023-09-28T05:08:41.729Z,a7cf2f69-64c8-41e5-ad39-d5d4d913e80f,PS,true,true,Slovakia,sk,107945597320615,Marián Mališ • Progresívne Slovensko,Facebook
5f95c9ce-8e6b-41b1-82b8-59d2f34c1b44,Ondrej Prostredník • Progresívne Slovensko,2023-08-25T05:08:18.521Z,fc25dec2-ecfd-4281-a2b9-c538d24674d8,PS,true,true,Slovakia,sk,951009345100113,Ondrej Prostredník • Progresívne Slovensko,Facebook
6151d7be-510d-4323-99e1-e8ea3c03082c,Eva Kalkan,2023-09-29T05:08:59.739Z,dac253be-cf42-4969-8fb7-6bf671cb2466,PS,true,true,Slovakia,sk,113045060174860,Eva Kalkan,Facebook
64b5322c-d85f-47b4-ab40-1af3de18901e,Juraj Mikulášek • Progresívne Slovensko,2023-09-30T05:08:56.202Z,c0a5d9b3-ab7f-45a7-8836-c1d452918187,PS,true,true,Slovakia,sk,255988405056208,Juraj Mikulášek • Progresívne Slovensko,Facebook
65e84a99-b2d5-4be1-86b2-3c5c229189ec,Ján Pullman · Progresívne Slovensko,2023-09-18T05:08:46.326Z,48b2f4b2-7238-42c3-bc0c-39226d1ab8e7,PS,true,true,Slovakia,sk,110676372052968,Ján Pullman · Progresívne Slovensko,Facebook
6a6454a7-b344-4575-b783-b60f9b7cef55,JUDr. Peter Pollák • Progresívne Slovensko,2023-08-06T05:09:14.486Z,6c4468b6-5e18-4182-a130-92b8360c0cf0,PS,true,true,Slovakia,sk,112659788539240,JUDr. Peter Pollák • Progresívne Slovensko,Facebook
6d87aac9-87af-476e-a28e-4ed42607d2d1,Ladislav Gála • Progresívne Slovensko,2023-09-23T05:08:48.067Z,562cef65-38c8-439e-9e5c-843d202c8256,PS,true,true,Slovakia,sk,108389862274436,Ladislav Gála • Progresívne Slovensko,Facebook
6f4cfddc-7a3f-4f8d-9d94-f2dca1974f91,Ján Hargaš,2023-08-01T05:09:24.673Z,e7750ee5-cdda-418f-a179-4362d1f52c32,PS,true,true,Slovakia,sk,102696185988354,Ján Hargaš,Facebook
7bab1b71-a53d-486e-a511-2684d5df9a2b,Michal Styk • Progresívne Slovensko,2023-09-29T05:08:59.784Z,2f041edc-934b-45f6-9071-3797e677c4f8,PS,true,true,Slovakia,sk,607273593072934,Michal Styk • Progresívne Slovensko,Facebook
82591ad4-45ce-42be-9354-6385193daf71,Braňo Vančo • Progresívne Slovensko,2023-02-08T05:55:41.814Z,0d0531bf-5f31-4180-9ebc-b1c4efe58798,PS,true,true,Slovakia,sk,117754892955994,Braňo Vančo • Progresívne Slovensko,Facebook
8b14383b-72b0-4d65-b21d-a6c7fbc45de5,Forró Tibor - Magyar Platform • Progresívne Slovensko • Maďarská Platforma,2023-08-19T05:09:22.108Z,b74f2bf4-d8ac-4de2-bb89-c20b87510279,PS,true,true,Slovakia,sk,742265262782678,Forró Tibor - Magyar Platform • Progresívne Slovensko • Maďarská Platforma,Facebook
90265980-52bb-4a2d-8f39-e94e3791a23b,Miroslav Kocúr • Progresívne Slovensko,2023-07-31T10:59:02.561Z,c1cf8e52-14c2-4764-ac4b-d100d7d6638e,PS,true,true,Slovakia,sk,2259255957732716,Miroslav Kocúr • Progresívne Slovensko,Facebook
a1632996-0853-4d46-8339-6c0ffb437040,Dávid Šingovský • Progresívne Slovensko,2023-09-17T05:08:41.338Z,e0841c96-734b-4428-a6a7-045ee0520933,PS,true,true,Slovakia,sk,272581203378678,Dávid Šingovský • Progresívne Slovensko,Facebook
ab2c078e-0fbf-4ea3-9825-d43261beac01,Marek Štefanisko • Progresívne Slovensko,2023-09-15T05:08:34.588Z,0b77054d-c02e-460c-9f0b-9c366de8fdc5,PS,true,true,Slovakia,sk,100860732924202,Marek Štefanisko • Progresívne Slovensko,Facebook
aca00145-cb5a-4bbe-95ed-82f9e0678b3e,Martin Hojsík,2023-02-08T06:22:46.772Z,a43b4f6c-41f1-4f72-b669-abddaf59c569,PS,true,true,Slovakia,sk,147166706140048,Martin Hojsík,Facebook
af979598-bf39-44ee-aa9c-8a3a4ce736f0,Štefan Kišš • Progresívne Slovensko,2023-03-08T17:50:57.234Z,b40fb4ae-cf47-4ec8-aa8e-61c11bb5bf05,PS,true,true,Slovakia,sk,109324335324272,Štefan Kišš • Progresívne Slovensko,Facebook
b2a75744-a28b-43d3-9453-bf03f335be57,Peter Matula - Progresívne Slovensko,2023-09-09T05:08:47.598Z,63ef0c96-f60f-4fb4-8aff-3e0fe1b1bb36,PS,true,true,Slovakia,sk,102622002628632,Peter Matula - Progresívne Slovensko,Facebook
b329017a-f5f6-4613-8a7a-277b88568d21,Karolína Blunárová,2023-09-28T05:08:41.885Z,b6814d82-164f-4924-8c07-93d1c2f2b7db,PS,true,true,Slovakia,sk,100239576512840,Karolína Blunárová,Facebook
c06db00c-9f4e-48b4-9b3e-31f8831cd4fc,Darina Luščíková • Progresívne Slovensko,2023-09-28T05:08:41.832Z,7a2e1bb7-9b5e-4ca8-afed-77b2d42fb111,PS,true,true,Slovakia,sk,121852557676697,Darina Luščíková • Progresívne Slovensko,Facebook
c4b19e5b-8c64-4db8-83c9-ef3e8aa7c2f6,Pavol Krajči,2023-03-08T20:20:48.363Z,77c99489-cfcc-456f-b0c6-64c6b69cb59f,PS,true,true,Slovakia,sk,102438758040944,Pavol Krajči,Facebook
c5c30878-5fe8-4f9f-addf-5c9787313b7c,Ivan Štefunko • Progresívne Slovensko,2023-09-08T05:08:55.705Z,0a3d235d-dad3-49e9-9b15-aa432a2789c6,PS,true,true,Slovakia,sk,1664533523674012,Ivan Štefunko • Progresívne Slovensko,Facebook
c5d3402f-6a34-40c1-a473-b05da2a241f5,Michal Šimečka • Progresívne Slovensko,2023-02-08T05:55:41.648Z,317f3ff4-f34d-4514-a5f0-4bdbad5306d7,PS,true,true,Slovakia,sk,194278021265803,Michal Šimečka • Progresívne Slovensko,Facebook
c6a23d80-2acf-4c4c-8aae-e42d8009e691,Zora Jaurová • Progresívne Slovensko,2023-09-29T05:09:00.124Z,b57e7ee0-2b04-453d-be3c-f54d223a52d5,PS,true,true,Slovakia,sk,267456060571592,Zora Jaurová • Progresívne Slovensko,Facebook
c868dc26-fca7-41fb-978d-da79784977c0,Lucia Francescato • Progresívne Slovensko,2023-09-23T05:08:48.136Z,c220aa7d-4425-4c2d-a6a4-3c49421b31e9,PS,true,true,Slovakia,sk,106167898761319,Lucia Francescato • Progresívne Slovensko,Facebook
d2e560a5-fd92-44a2-8b9a-ed26d825323b,Diana Kleštincová vás podporuje v dojčení,2023-09-18T05:08:46.282Z,e9680cd3-888a-41be-92eb-23b56a300f58,PS,true,true,Slovakia,sk,106908331880924,Diana Kleštincová vás podporuje v dojčení,Facebook
d33b9df6-46c2-405e-89d5-f13980d84601,Progresívne Slovensko,2023-02-08T05:55:41.675Z,1e2d32d8-e596-4273-aaa8-b9209556d459,PS,true,true,Slovakia,sk,557862947737785,Progresívne Slovensko,Facebook
d9f53fb3-e857-4ee9-9998-175d00fb999e,Dávid Dej • Progresívne Slovensko,2023-09-22T04:05:52.842Z,6b8e1082-2b70-4a3f-bb48-cf85b217ecfb,PS,true,true,Slovakia,sk,100982391340470,Dávid Dej • Progresívne Slovensko,Facebook
dd299fc8-dd29-49c7-a054-271ffad80ccd,Martin Pekár • Progresívne Slovensko,2023-07-31T12:55:32.442Z,0e8f5a3a-4bef-4b45-b67b-4aed8f28b8bf,PS,true,true,Slovakia,sk,622124591472787,Martin Pekár • Progresívne Slovensko,Facebook
eac2b800-74ca-4752-aff8-324eefc44282,Martina Žilková • Progresívne Slovensko,2023-09-10T05:08:41.910Z,56831d0e-a0bb-4c8d-bfa7-93c96ed0d99e,PS,true,true,Slovakia,sk,118178417954606,Martina Žilková • Progresívne Slovensko,Facebook
eb7f1156-b20a-4bb3-8278-594ec17326c1,Veronika Šrobova • Progresívne Slovensko,2023-08-29T05:08:22.761Z,321f4aa0-c7fa-4785-ad1f-966d51299262,PS,true,true,Slovakia,sk,109419223831777,Veronika Šrobova • Progresívne Slovensko,Facebook
ef667169-8739-4025-a5ab-95d26e3b8667,Richard Dubovický - poslanec MsZ mesta Prešov PS,2023-03-10T10:55:25.620Z,8a751e92-f62c-41b5-ae0a-66f9a7bff9d2,PS,true,true,Slovakia,sk,2172120879691717,Richard Dubovický - poslanec MsZ mesta Prešov PS,Facebook
f0837d0e-b2fb-48c7-a905-b9fe35ffedda,Milan Laurinc • Progresívne Slovensko,2023-08-26T05:08:26.275Z,834cb5a8-331c-4460-b925-e36b9f1a2af0,PS,true,true,Slovakia,sk,105797224238738,Milan Laurinc • Progresívne Slovensko,Facebook
f8c8090f-f5a9-45ef-acea-0fec3de3b951,Simona Petrík • Progresívne Slovensko,2023-06-24T06:49:19.186Z,d931c33b-2459-424d-9b5c-b8dee3ba702f,PS,true,true,Slovakia,sk,132353247111236,Simona Petrík • Progresívne Slovensko,Facebook
fde6bf03-6572-475a-b389-7d1632e05604,Jana Hanuliaková • Progresívne Slovensko,2023-03-08T15:26:59.019Z,12bab5f8-c2e0-4edc-8a52-65e52711018f,PS,true,true,Slovakia,sk,555552344887058,Jana Hanuliaková • Progresívne Slovensko,Facebook
ffca0e37-2cab-43b3-ad7c-f9c82ae2b22d,MUDr. Krisztián Váradi - Egészség és öko • Zdravie a eko,2023-04-25T06:55:11.115Z,a2102d59-3107-4374-9483-ee6a43084fc0,PS,true,true,Slovakia,sk,113034513428949,MUDr. Krisztián Váradi - Egészség és öko • Zdravie a eko,Facebook
06a58da8-427f-47d5-a356-6e1cfd1b6e80,Dynisová Klára - Demokrati,2023-09-26T05:10:38.387Z,55fe5f59-9936-438e-b9e0-f80b08b655db,D,true,true,Slovakia,sk,135431440411700,Dynisová Klára - Demokrati,Facebook
0cc91751-cde7-4926-bb00-916920d0f37b,Karel Hirman - Demokrati,2023-09-08T05:08:55.523Z,13216cb9-e207-43d2-890d-64d28911adec,D,true,true,Slovakia,sk,129258550251344,Karel Hirman - Demokrati,Facebook
1180e78e-1341-4b74-a55e-fdf9eeaccc77,Juraj Šeliga,2023-02-15T10:55:15.640Z,d8e97762-e966-48e3-b703-6c6b46307428,D,true,true,Slovakia,sk,858732787843932,Juraj Šeliga,Facebook
