id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
11ebb917-30f8-4fd0-9711-8b3a26156bf0,Viliam Novotný,2023-08-26T05:08:26.267Z,a747eaf7-ce17-4c4f-a2e6-69c31eaeefd3,D,true,true,Slovakia,sk,1551879298397654,Viliam Novotný,Facebook
1da76c48-4a54-440e-9a8b-b43f4eae2c76,Kristián Čechmánek,2023-09-24T05:08:54.679Z,91ad7350-41dc-4b8f-8bb5-04e72d2ebc75,D,true,true,Slovakia,sk,1543235905999133,Kristián Čechmánek,Facebook
20139b71-7537-4c9c-a647-7ab6735f0551,Jana Žitňanská,2023-08-18T05:08:59.228Z,1159d46b-ba84-4b9d-9bb0-3f6c1964c805,D,true,true,Slovakia,sk,429799293817559,Jana Žitňanská,Facebook
2e697e16-2b98-4b57-bfb3-32e2408f78c3,Demokrati,2023-05-04T06:54:43.393Z,aa0d6253-4bfa-40e1-83aa-8296357e28d3,D,true,true,Slovakia,sk,116961031326577,Demokrati,Facebook
30fc038d-1257-4d6d-8d67-6ab8c3d43dc4,Monika Masariková - Demokrati,2023-07-13T12:31:56.213Z,81714ec1-31a1-49f2-a108-70418c605ada,D,true,true,Slovakia,sk,109590558726150,Monika Masariková - Demokrati,Facebook
31914da7-c2fb-441e-9413-4d63a72a945d,Ján Šubák - Demokrati 2023,2023-07-03T06:17:40.551Z,33ba6292-c2cb-41c2-9e7f-61da636e1b4f,D,true,true,Slovakia,sk,112006148597737,Ján Šubák - Demokrati 2023,Facebook
34945d04-6a9c-4432-90c0-6cc1acb1645f,Anton Piták • Za lepšie Slovensko,2023-03-08T18:12:42.815Z,0ce2c5e5-35ee-4a2c-9e29-b30734297050,D,true,true,Slovakia,sk,1904714152960290,Anton Piták • Za lepšie Slovensko,Facebook
3714032d-2416-4905-9704-a105c0d8a9bf,Andrea Letanovská  - Demokrati,2023-07-01T05:09:51.473Z,af29b210-f6b4-4f00-b2a4-2f03cbb70e9e,D,true,true,Slovakia,sk,104508354300137,Andrea Letanovská  - Demokrati,Facebook
4325fe9c-307e-4d9b-8af2-b7939681f2f6,Natália Svítková,2023-02-20T10:55:24.354Z,a4d28927-ba03-44e4-899e-2b18facb4c74,D,true,true,Slovakia,sk,1555237767952874,Natália Svítková,Facebook
4db6e5fd-117f-4ad5-8e0e-5472a08089f7,Richard Nemec,2023-09-07T05:08:12.980Z,8960e8ca-e729-4a37-a509-81088f29ebd3,D,true,true,Slovakia,sk,105857164298849,Richard Nemec,Facebook
5141fb37-a279-4c22-b168-64e39cfe6319,,2023-08-07T05:09:34.619Z,762e7472-adda-46f6-bdc5-e0899ea6283b,D,true,true,Slovakia,sk,102359016253900,,Facebook
74407f48-f84f-4279-b00d-026896b1ff8b,Michal Kiča,2023-08-15T05:08:58.061Z,0f978f79-b696-4e03-a8ff-67b26b28247a,D,true,true,Slovakia,sk,103467872676374,Michal Kiča,Facebook
78191742-1c9b-4917-aa50-d4c500fd112a,Demokrati 2023,2023-07-17T06:33:44.152Z,5db2f33e-ebe2-4dd1-83f5-a9ba7bfdafb8,D,true,true,Slovakia,sk,1057020590987528,Demokrati 2023,Facebook
7896a9df-e292-46e4-8aa0-8d00518c9bd9,Miroslav Kollár - Demokrati,2023-09-27T05:09:12.811Z,eacdc8e4-0247-4f6e-8f1c-74f915c4ffab,D,true,true,Slovakia,sk,100826411295924,Miroslav Kollár - Demokrati,Facebook
81f86ad6-413e-4a59-b430-87ec4e01d173,Bibiána Kudziová •  Jablko,2023-09-22T05:08:45.581Z,00c49162-c256-4749-9b6f-f075ceeee2fb,D,true,true,Slovakia,sk,108691074741565,Bibiána Kudziová •  Jablko,Facebook
837a0525-8413-4747-b3db-3333eb9b5614,Kristián Čekovský - poslanec NR SR,2023-09-16T05:08:46.321Z,64056516-a9bf-4589-af18-62c44aaef7ec,D,true,true,Slovakia,sk,109354727278502,Kristián Čekovský - poslanec NR SR,Facebook
8729e04e-5aa1-4b5b-8d88-5118ee622853,Ján Mičovský,2023-09-22T04:05:52.842Z,4090905d-55cf-4014-859c-28c4fb018b2e,D,true,true,Slovakia,sk,1412329569066398,Ján Mičovský,Facebook
89184570-31ed-4bdf-9ab3-e46a80b56c5a,Martin Kvetko - Demokrati,2023-09-26T05:10:38.403Z,62ca84f7-bc4e-49de-a999-bcac740d0a69,D,true,true,Slovakia,sk,100884964789275,Martin Kvetko - Demokrati,Facebook
94f38575-e397-48ef-a4ad-5c1e36ede227,Zriedkaví Priatelia,2023-08-30T05:08:31.421Z,f4a177fd-9203-4215-8d3c-71cda2d5db6f,D,true,true,Slovakia,sk,108466378973519,Zriedkaví Priatelia,Facebook
9a461de3-bf8e-4cb9-8e4b-fd77317a2410,Pavel Nechala - Demokrati,2023-09-26T05:10:38.420Z,586cc329-5ea4-49ba-8dfe-dac468141a2b,D,true,true,Slovakia,sk,1464734340450562,Pavel Nechala - Demokrati,Facebook
9c288a60-a637-4886-a295-8fb90ab4caf5,Viera Vančová -Demokrati,2023-09-28T05:08:42.140Z,9103d9ab-eebc-4a65-8c41-246385b158fd,D,true,true,Slovakia,sk,102196329628541,Viera Vančová -Demokrati,Facebook
9f23ff0d-329e-4c38-ad46-67b4cfac20aa,Anna Mierna,2023-09-22T05:08:45.204Z,a2617ca5-c396-4bd1-9b2a-be7d2b5a2d1c,D,true,true,Slovakia,sk,997070030338959,Anna Mierna,Facebook
aaa8b954-0563-4523-b4cd-48e90b94038b,,2023-08-07T05:09:34.549Z,2ae28fef-6ba5-4332-a6d1-fead8db499a9,D,true,true,Slovakia,sk,279291282133882,,Facebook
e74a6e0f-cd2a-49c9-b077-93071444e0af,Jozef Sýkora - Demokrati 2023,2023-06-27T06:58:57.117Z,a65e440e-a01c-4083-8355-0ee6c05a94d6,D,true,true,Slovakia,sk,111413928658403,Jozef Sýkora - Demokrati 2023,Facebook
f1436095-5dc1-4157-aa29-0a62eea825bf,Jozef Sýkora - Demokrati,2023-05-29T06:54:42.772Z,d83a3ca3-b25b-4b25-873e-0c6a5acd21d3,D,true,true,Slovakia,sk,101278322941364,Jozef Sýkora - Demokrati,Facebook
ff1edbc1-d400-4029-abb2-94cbe9ac8b80,Andrea Cocherová - Demokrati,2023-08-06T05:09:14.504Z,120bca5e-56e0-4523-9636-24e9c0ab63f0,D,true,true,Slovakia,sk,111584598545867,Andrea Cocherová - Demokrati,Facebook
019f8569-7505-445d-8ac7-5f4ec8a1ee7c,Michal Božek,2023-09-28T05:08:42.140Z,515535bb-3f91-4ad9-9588-2a3df1485163,SASKA,true,true,Slovakia,sk,112957455147409,Michal Božek,Facebook
05696fa9-f1a1-4ab2-a408-d6c0a10d7eee,Michaela Molnárová,2023-09-25T05:08:52.575Z,5c50f207-3ce6-49e0-88dd-e2cf0a2057e4,SASKA,true,true,Slovakia,sk,104146052270427,Michaela Molnárová,Facebook
0adb7e49-c124-4add-85e6-1a1388010bfb,René Parák - Chceme žiť kultúrne,2023-09-11T05:08:54.403Z,551cec5b-9b9c-485a-9b4a-a4c3d1708bfd,SASKA,true,true,Slovakia,sk,119207254432872,René Parák - Chceme žiť kultúrne,Facebook
0cf4a005-a27d-4529-b150-1f67605e6937,Miroslav Martinka,2023-09-09T05:08:47.477Z,81dc70af-d6b3-42bb-b8dd-eb07d67efc85,SASKA,true,true,Slovakia,sk,118669131189206,Miroslav Martinka,Facebook
0ed5113c-78f5-4df2-b5e6-0aabe0900102,Jana Sheppard,2023-09-25T05:08:52.726Z,e07f24f5-26d7-44dd-b6c0-2e06a47ab321,SASKA,true,true,Slovakia,sk,104366226030572,Jana Sheppard,Facebook
0f0cb5cb-08e7-44d0-b3ff-5ff7acc151d9,Martin Barto,2023-09-11T05:08:54.419Z,ff69520a-4cb6-4476-bc8f-6c656927ab4a,SASKA,true,true,Slovakia,sk,233025170967044,Martin Barto,Facebook
1acdfff7-6b17-4ee1-981b-395e4330b66e,Radovan Kazda,2023-07-03T06:17:40.619Z,ba6d0f09-d401-4475-9b89-3779bc11ad38,SASKA,true,true,Slovakia,sk,336693806455466,Radovan Kazda,Facebook
2376461f-2f3a-4e31-924d-98821e704344,Sloboda a Solidarita Nové Zámky,2023-08-19T05:09:22.071Z,2355b446-d1d5-4e71-9345-63b9aab5117b,SASKA,true,true,Slovakia,sk,122111407334001555,Sloboda a Solidarita Nové Zámky,Facebook
34053fa6-582c-4641-9ac6-92d0dec429ca,Jarmila Halgašová - Kvalitné potraviny zo slovenských polí,2023-03-24T10:55:31.080Z,b67af927-2326-4beb-9e23-b0c3305c18be,SASKA,true,true,Slovakia,sk,290039217722349,Jarmila Halgašová - Kvalitné potraviny zo slovenských polí,Facebook
35640762-84b1-4556-a2b7-f0342d498335,Ing. Tomáš Urminský - kandidát na poslanca NR SR,2023-08-25T05:08:18.712Z,95e7d794-c263-4d3c-8446-f1a1b08b7f53,SASKA,true,true,Slovakia,sk,167715069957209,Ing. Tomáš Urminský - kandidát na poslanca NR SR,Facebook
36019302-fef8-4e4b-8e28-057b01be42e4,Peter Čech,2023-09-29T05:08:59.485Z,c079a3b6-e320-42f5-936d-63bfc68a1f7b,SASKA,true,true,Slovakia,sk,111406050376515,Peter Čech,Facebook
38fedea8-2615-49dc-a57e-930a24f0e75c,Ľudovít Paulis - Veda a výskum,2023-02-12T10:55:05.151Z,b60be270-9aa6-447a-8497-dbee01783145,SASKA,true,true,Slovakia,sk,114145753581158,Ľudovít Paulis - Veda a výskum,Facebook
3a85bc9d-83fe-483b-8bd7-d6e06383e659,Lukáš Čelinák,2023-02-13T10:55:21.194Z,61fad10f-496e-46c2-87e9-2ef5005efe38,SASKA,true,true,Slovakia,sk,281532302344709,Lukáš Čelinák,Facebook
43e72e38-e48d-4f35-bf03-1e9901a63f76,Martin Masár - SASKA,2023-09-28T05:08:42.009Z,d959f994-04cf-40df-8b4a-2d8bbe44f13b,SASKA,true,true,Slovakia,sk,101236575977991,Martin Masár - SASKA,Facebook
45117720-ccd6-4ee0-82f0-48ad061d5b44,Ladislav Matejka,2023-03-24T10:55:30.969Z,720356a8-92a7-4a4d-8865-a191fa4e2583,SASKA,true,true,Slovakia,sk,100975585221091,Ladislav Matejka,Facebook
4c06cee8-2321-48f8-9b86-47a4532db589,Juraj Jánošík,2023-09-15T05:08:34.377Z,d81128d8-6c10-4efd-bed2-9cf192e4f785,SASKA,true,true,Slovakia,sk,865682926924151,Juraj Jánošík,Facebook
5291f157-6318-44d4-bb31-0f980d8ebbfe,Anton Matulčík,2023-09-10T05:08:41.729Z,3ac9f49e-9eaa-4399-8042-0722aa491f54,SASKA,true,true,Slovakia,sk,112845655237850,Anton Matulčík,Facebook
58aedc99-3214-47f2-bb96-68c8c69cf264,Mladí SaSkári,2023-03-08T15:17:23.650Z,c6b7d8cc-51cb-4b44-991b-3bf1317a3d88,SASKA,true,true,Slovakia,sk,1655476864528931,Mladí SaSkári,Facebook
5945db47-f034-4245-9601-94ea8e63a3b3,OKS - Občianska konzervatívna strana,2023-07-03T06:17:40.559Z,e050e32a-1d35-4469-9712-78f12caea3e0,SASKA,true,true,Slovakia,sk,56934005952,OKS - Občianska konzervatívna strana,Facebook
5e7fbf40-805e-46c2-be53-ff2336650b5d,Ján Vaľko SaS,2023-08-20T05:09:12.098Z,b185bca5-9eeb-4f2c-8368-b3f4030a173d,SASKA,true,true,Slovakia,sk,333036367253278,Ján Vaľko SaS,Facebook
6244dac1-a1ee-46e0-b72b-87fcfdddbb33,Vladimír Ledecký,2023-02-10T10:55:19.611Z,82c261db-8870-490e-8211-dac9d8a7426a,SASKA,true,true,Slovakia,sk,104209377829196,Vladimír Ledecký,Facebook
6824ad73-717e-480f-b034-645b25d43564,Michal Komada - Váš Poslanec,2023-05-14T06:55:38.652Z,c98f95d8-3ff3-41d8-9fe7-e5211ff32242,SASKA,true,true,Slovakia,sk,106558920764376,Michal Komada - Váš Poslanec,Facebook
695d5a13-28ac-4fcd-9660-09db04ef2f04,Marián Viskupič,2023-04-17T08:03:21.018Z,b5c7f46c-2141-4e67-baac-fb5127007c3c,SASKA,true,true,Slovakia,sk,107264447436170,Marián Viskupič,Facebook
6a38e549-4df3-4630-a3f8-aee619994969,Anna Zemanová,2023-02-26T10:55:31.843Z,cf6628c5-4494-4dbf-826d-4a3bbff45c02,SASKA,true,true,Slovakia,sk,301188353351405,Anna Zemanová,Facebook
6c3855f6-8668-4387-9276-798b7190a9bb,Ján Bilohuščin,2023-09-12T05:08:17.298Z,238e1e24-704d-4a7c-aea8-396f0923743c,SASKA,true,true,Slovakia,sk,108755105584087,Ján Bilohuščin,Facebook
6da9603d-e176-4739-a614-9f925be02c10,Svet MMA,2023-08-05T05:09:26.147Z,f75be760-0128-456d-9843-fc999cbc7b95,SASKA,true,true,Slovakia,sk,910805025660545,Svet MMA,Facebook
6df7b168-73f1-4ccb-96db-cc6f9e99af91,Vladimír Bilohuščin - kandidát SaS č. 120,2023-09-26T05:10:38.141Z,f9747280-3231-4d03-a35a-78d38d3d0164,SASKA,true,true,Slovakia,sk,134110776449152,Vladimír Bilohuščin - kandidát SaS č. 120,Facebook
7b0a32cc-0a91-4611-9fdf-6b36c6d23739,Juraj Krúpa - poslanec NR SR,2023-04-12T10:55:03.988Z,b3cbdc9a-1b2c-4cd0-8f59-82b796c857d7,SASKA,true,true,Slovakia,sk,114997360138547,Juraj Krúpa - poslanec NR SR,Facebook
7b6a0259-498e-4d5d-ba66-109f0dffcd57,Samuel Fujak - Kandidát na poslanca NRSR,2023-09-10T05:08:41.890Z,8c12ad1c-a86f-4043-8d92-c734a194cb72,SASKA,true,true,Slovakia,sk,106830922161712,Samuel Fujak - Kandidát na poslanca NRSR,Facebook
818db150-0320-442e-beaa-73f394b8cc5a,Sloboda a Solidarita,2022-08-16T15:24:29.992Z,fcff14c6-9087-4a6a-818d-1ba7095f6e15,SASKA,true,true,Slovakia,sk,71030757230,Sloboda a Solidarita,Facebook
81b58c44-b17d-4aee-be4a-e44a00ea08f3,Juraj Jevin,2023-02-11T10:54:57.409Z,60223b48-8728-44b5-9f3e-c351d32ce070,SASKA,true,true,Slovakia,sk,592672254111957,Juraj Jevin,Facebook
839ee300-f314-4f9e-8086-b7575d9e1fd0,Miroslav Žiak,2023-02-13T10:55:21.250Z,c0dbf48b-c5d2-4ea0-add9-93caf5407dcf,SASKA,true,true,Slovakia,sk,396331590493376,Miroslav Žiak,Facebook
8f5c3a55-2074-4316-86f9-377def5f1b13,Peter Žiak,2023-03-08T14:47:48.908Z,6957a87e-b8f7-441c-be7c-8f7ba5695c49,SASKA,true,true,Slovakia,sk,103404972377812,Peter Žiak,Facebook
90627e90-7521-4625-9a9b-9bcc8cc0f5b5,Tomáš Szalay,2023-06-30T05:09:29.886Z,f067f0e8-7283-4657-920b-07f026159059,SASKA,true,true,Slovakia,sk,101046366328818,Tomáš Szalay,Facebook
919afabe-6066-479e-9f39-00d521b95ec7,Ing. Robert Tanczos • Sloboda a Solidarita,2023-09-30T05:08:56.452Z,f7fac660-1de7-425e-b0bc-4049fadc6a0f,SASKA,true,true,Slovakia,sk,100708224727843,Ing. Robert Tanczos • Sloboda a Solidarita,Facebook
99ed671d-fbaf-4c28-b584-067b1b20544f,Richard Sulik,2023-03-15T10:55:46.657Z,6f97a3b4-5fb8-4305-a450-d290ef1580ba,SASKA,true,true,Slovakia,sk,184760561603680,Richard Sulik,Facebook
9a2b99e7-3251-4234-a703-f345e3fea358,Mária Kolíková,2023-03-28T10:55:23.994Z,819ad254-6185-4937-ad09-a8ded650c5c0,SASKA,true,true,Slovakia,sk,1075981519276261,Mária Kolíková,Facebook
a90d24a4-1fcf-42f5-9bcc-8d93efe29ef0,Ľuboslav Farkaš,2023-09-27T05:09:13.129Z,27c4d646-3179-4bdd-b084-23bb6a9e21f5,SASKA,true,true,Slovakia,sk,107363274909764,Ľuboslav Farkaš,Facebook
aa304d8c-4a66-450d-8ed6-f31db172f5b0,Ján Oravec,2023-06-29T05:44:22.108Z,dc8e8033-206a-40cf-bbca-181595128357,SASKA,true,true,Slovakia,sk,107946164147019,Ján Oravec,Facebook
aa6100dd-4b27-4fe7-9538-3e9f986e5c99,Juraj Droba,2023-09-26T05:10:38.383Z,8516e93d-8a10-48e0-8591-ac49faaca064,SASKA,true,true,Slovakia,sk,238750306307024,Juraj Droba,Facebook
b0c1a075-a119-424c-969e-b98894e0bd54,Vladimíra Marcinková,2023-03-08T19:38:14.951Z,42e7b5c5-815a-4bc5-bf03-a761f299ad76,SASKA,true,true,Slovakia,sk,101379528135365,Vladimíra Marcinková,Facebook
b3a2f69c-0c25-4b98-9ba8-7f1be4916ac7,Jana Kiššová: Aby sa na Slovensku oplatilo čestne podnikať,2023-09-26T05:10:38.179Z,387e95d8-3c74-4794-a6b7-3d011a4245d1,SASKA,true,true,Slovakia,sk,394753093974063,Jana Kiššová: Aby sa na Slovensku oplatilo čestne podnikať,Facebook
c20522da-5a8e-44e7-b57c-f9f80e246ecb,Miroslav Dráb,2023-09-18T05:08:45.878Z,3790020e-47a9-4901-8f73-5fb8bbfb0f8f,SASKA,true,true,Slovakia,sk,518341571589154,Miroslav Dráb,Facebook
c306de3d-03cf-44ef-aebf-220320d86be5,Ondrej Dostál,2023-07-03T06:17:40.618Z,a18dc410-7d61-4503-bd42-2979a5f46b10,SASKA,true,true,Slovakia,sk,179539541347,Ondrej Dostál,Facebook
c729885c-778b-45c8-8138-bea77031761a,Janka Bittó Cigániková,2023-03-15T10:55:46.648Z,3cd5e9cf-c498-47e7-904e-d3dab4d2e710,SASKA,true,true,Slovakia,sk,708006319284463,Janka Bittó Cigániková,Facebook
c940d600-db68-41c3-9594-8c19a22bc260,Erich Stračina,2023-07-17T06:33:44.609Z,5240ac5d-13f6-4149-816f-80a040201bd8,SASKA,true,true,Slovakia,sk,115002971618390,Erich Stračina,Facebook
cd42da81-49ed-498a-a8ec-8d21dc1b625a,Karol Galek,2023-08-25T05:08:18.468Z,dee8a43b-f849-4010-9eac-911d0459dbf0,SASKA,true,true,Slovakia,sk,234030556972158,Karol Galek,Facebook
d2260e94-88da-40d0-ad9d-96e8a922db7d,Slavomíra Henčeková - OKS/SaS,2023-07-03T06:17:40.615Z,d5710df7-24fd-452d-a741-a9ca2f1b2de7,SASKA,true,true,Slovakia,sk,110572351825824,Slavomíra Henčeková - OKS/SaS,Facebook
d55ef1d2-b031-41f3-a698-fdf1234643b0,Martin Mlýnek,2023-07-03T06:17:40.611Z,9e9b5e3b-fbab-45ac-ad04-69d85b715fd6,SASKA,true,true,Slovakia,sk,108840878630655,Martin Mlýnek,Facebook
da9c822e-e813-4cdc-aec5-2f3b6eae1f7a,,2023-05-02T06:55:22.468Z,fceb777c-d618-4dfd-9e1e-47fd31d00bc4,SASKA,true,true,Slovakia,sk,93021028477,,Facebook
e04d862f-382a-4984-924f-b962773c4dcb,Branislav Gröhling - Vzdelanie je budúcnosť krajiny,2023-03-15T10:55:46.654Z,b9bbe9e5-9dfd-49b5-ba7c-10579efdefcd,SASKA,true,true,Slovakia,sk,231177683632352,Branislav Gröhling - Vzdelanie je budúcnosť krajiny,Facebook
fe055ef9-635a-416f-8113-4aece8a1be5d,Peter Lukáč,2023-07-17T10:13:58.893Z,75582e68-1af7-44ca-a7c7-80f350c30c2a,SASKA,true,true,Slovakia,sk,102346772434492,Peter Lukáč,Facebook
01487df8-0067-4333-b1a3-a2db66a1e16c,Pandy Péter,2023-02-28T10:55:32.702Z,7cd19d5a-2b7f-46e6-8720-077414bdd7bb,A-S,true,true,Slovakia,sk,101211179319052,Pandy Péter,Facebook
047ab63f-9c21-4c56-8012-886d95b37297,Szövetség - Galántai járás,2023-08-30T05:08:31.377Z,5f415abb-eda3-4c15-9898-855984158df7,A-S,true,true,Slovakia,sk,599864820155830,Szövetség - Galántai járás,Facebook
0499917f-3cff-488b-9f8a-a67b2435448e,Őry Péter,2023-03-08T18:55:19.130Z,25fa250e-8f35-4434-8416-eac28bdcd37b,A-S,true,true,Slovakia,sk,1111614645518109,Őry Péter,Facebook
06e82750-8257-4958-8ee4-6062bf8897d2,Brinzik Angéla,2023-04-10T10:54:54.160Z,992ace1c-93ec-4c06-8050-057349f3d5ac,A-S,true,true,Slovakia,sk,104541799080705,Brinzik Angéla,Facebook
0973620e-f8aa-444f-8996-33f00256e3ea,"Pék Pál - települések,régiók fejlesztése",2023-03-05T10:55:33.753Z,e674caf2-893d-4317-a4ae-498cebc23b63,A-S,true,true,Slovakia,sk,105785328360025,"Pék Pál - települések,régiók fejlesztése",Facebook
1ea938e8-7d1d-4cac-9ad9-6784de831240,Gyuri Nagy,2023-09-26T05:10:38.420Z,70b0701e-2b27-465d-95e7-4dc75ab392e7,A-S,true,true,Slovakia,sk,103262848270968,Gyuri Nagy,Facebook
1f64e59b-6076-470b-9d4c-008c87068977,Agócs Gergely,2023-02-19T10:55:35.771Z,2e39e33d-37fe-416e-85d5-43b6286217b5,A-S,true,true,Slovakia,sk,690215231040900,Agócs Gergely,Facebook
226bb02f-ed24-4e6a-aa4f-5653a803a861,Agócs Kőrösi Ildikó,2023-09-29T05:08:59.686Z,506e13b9-e905-4c64-a440-b9d2317e9fa8,A-S,true,true,Slovakia,sk,119043128689747,Agócs Kőrösi Ildikó,Facebook
31062697-2064-4c0b-8b47-6f4d0dcfc8f4,László Sólymos,2023-05-12T06:54:49.446Z,5cb33c00-43c6-4c5c-bd5c-534adeae39d4,A-S,true,true,Slovakia,sk,1782047902030177,László Sólymos,Facebook
4414eef2-0e04-44a2-8952-f4d6fa0638dc,Marcinkó Adrián,2023-09-30T05:08:56.573Z,c9c69db8-d491-4a89-9274-e4c3fc325964,A-S,true,true,Slovakia,sk,730298617362343,Marcinkó Adrián,Facebook
5850d60a-1145-4a7b-ad47-b9bc58906013,Bartos Gergely,2023-08-27T05:08:30.426Z,89116023-61a9-4f53-99fb-a8b7bce7eeca,A-S,true,true,Slovakia,sk,105174449322649,Bartos Gergely,Facebook
5cbdb7cc-fea2-4154-8791-f6c61861458d,Ing. Marián Paulisz,2023-09-29T05:09:00.115Z,51e171f1-215a-40f3-80f6-e0bc43d0abad,A-S,true,true,Slovakia,sk,721866547901437,Ing. Marián Paulisz,Facebook
5fd34103-4150-498c-b0c1-dc4ac7d4010a,Szövetség - Vágsellyei járás,2023-09-17T05:08:41.308Z,a0d7d8d4-9ca9-4b07-96a4-2723455844c2,A-S,true,true,Slovakia,sk,565955613469587,Szövetség - Vágsellyei járás,Facebook
610daa58-a1e1-4086-94a4-6f03b275309a,Pálinkás Évi,2023-08-19T05:09:22.343Z,3b5d5b58-d571-4d21-a931-daf82fd89646,A-S,true,true,Slovakia,sk,111586945189104,Pálinkás Évi,Facebook
63262e16-dd40-4d83-aeaa-c38eaf4db95a,SZÖVETSÉG,2023-03-06T10:55:23.659Z,1f022173-188d-47f2-b586-86bc1b4a4e3c,A-S,true,true,Slovakia,sk,110389031408012,SZÖVETSÉG,Facebook
6542aef5-0cd2-4b84-be5b-1f911e4abe94,Nagy Dávid,2023-09-27T05:09:12.744Z,926340c3-f17f-46e4-a235-4186be1bfaec,A-S,true,true,Slovakia,sk,248313735341169,Nagy Dávid,Facebook
6cd3edcb-8a52-472d-a6ec-9a8e570528ef,Kiss Kolos,2023-08-09T05:09:09.913Z,4c24693e-ca3b-477e-840f-572931d15a9c,A-S,true,true,Slovakia,sk,107987188337561,Kiss Kolos,Facebook
6ec832af-01b0-45a3-91f9-08c1e84af3cb,Baranyay Zsolt,2023-09-11T05:08:54.423Z,717db6b3-e6fc-4b96-8c94-a7a17f91275d,A-S,true,true,Slovakia,sk,106799860815101,Baranyay Zsolt,Facebook
7c96ac5e-0237-4f98-8d22-1e03184b22c8,Farkas Tibor,2023-09-27T05:09:12.879Z,aa167d47-918d-406e-aaeb-cfffb05c35ed,A-S,true,true,Slovakia,sk,100308766219330,Farkas Tibor,Facebook
