id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
95b1bfe7-c178-4bb9-923c-113f104d24a1,Varga Tibor,2023-08-18T05:08:59.450Z,100f8354-ad07-4b25-b5b5-e55031851ea5,A-S,true,true,Slovakia,sk,572178032935323,Varga Tibor,Facebook
a1343aaa-51c7-484f-94cb-76977743d7f8,Domin István,2023-08-21T05:09:19.521Z,1f18e29b-8c4a-4677-84ed-053b9fa297dd,A-S,true,true,Slovakia,sk,698912600150421,Domin István,Facebook
b71c3549-5396-4552-9f5a-31ebb9f5f49b,Köpöncei Péter,2023-09-30T05:08:56.449Z,9a1154d0-5d57-408b-8ca6-6c597dbfe0e6,A-S,true,true,Slovakia,sk,109624335274258,Köpöncei Péter,Facebook
c6d6beb2-43dd-4055-9048-6eb2c92c10f6,Szövetség Tőketerebesi Járás,2023-09-28T05:08:41.574Z,33817a2a-ec54-4fdb-a3c7-af7185b272e5,A-S,true,true,Slovakia,sk,173543112749903,Szövetség Tőketerebesi Járás,Facebook
c9fa275e-a672-43a9-841b-91998a39eaea,Szövetség Érsekújvári járás,2023-09-26T05:10:38.180Z,91bc5a4f-32a1-42be-93ad-ba20886837d2,A-S,true,true,Slovakia,sk,148882081880955,Szövetség Érsekújvári járás,Facebook
d49b6e68-7334-4d92-9367-4822278d9cb5,Bokor Réka,2023-09-30T05:08:56.369Z,f663aa32-bbc3-4880-8134-5e370b532ae4,A-S,true,true,Slovakia,sk,101099568070100,Bokor Réka,Facebook
dbabf27f-f47b-4fcc-a4e8-a6bde6bfe809,Rigó Konrád,2023-02-23T10:55:18.253Z,ccc5460c-d425-473b-b64b-751268174555,A-S,true,true,Slovakia,sk,1812364492410907,Rigó Konrád,Facebook
e0460ea2-69f0-464b-b355-e3a7a935522c,ViolaMiklós,2023-04-27T06:55:22.217Z,abb8758e-17b0-4bca-b8c8-79accf11bb7c,A-S,true,true,Slovakia,sk,107024067498051,ViolaMiklós,Facebook
f2ecaf6e-aa9b-48a7-8e5e-3ebd691d9a00,Csenger Tibor,2023-09-18T05:08:46.148Z,f1437225-e631-4d74-a03d-2f6b57f27c21,A-S,true,true,Slovakia,sk,110214091799595,Csenger Tibor,Facebook
02179f6f-72a3-45ea-a8c7-37cac3aabb8c,Erik Mikurčík • Republika,2023-06-30T05:09:30.018Z,5fdbc1a5-374a-4692-be0c-e20bafcfbe7a,R,true,true,Slovakia,sk,118920697801104,Erik Mikurčík • Republika,Facebook
11ec7233-eca8-4e45-abea-ea9da89ec841,Jozef Lovás • Republika,2023-02-27T10:55:26.151Z,e27da96c-fa96-4277-ab61-847aecf2d4bd,R,true,true,Slovakia,sk,109245021892112,Jozef Lovás • Republika,Facebook
23800138-28db-4bf8-ad28-8aeda28c018f,Milan Mazurek • Republika,2023-03-31T10:55:38.580Z,f8157b01-0280-422b-8107-8bee10a12036,R,true,true,Slovakia,sk,207289726707929,Milan Mazurek • Republika,Facebook
458e453f-5d37-4373-a8be-9b7220d1472f,Miroslav Suja • Republika,2023-09-03T05:08:25.689Z,a7e1f82f-24ae-4e0b-94b0-00f6d5ba8b11,R,true,true,Slovakia,sk,100100868241799,Miroslav Suja • Republika,Facebook
511ed026-7744-499a-bb79-b5bf548031a4,Voľte Republiku,2023-08-29T05:08:22.944Z,abbf5c05-88b9-488d-bbca-d89451421ad1,R,true,true,Slovakia,sk,103192309541650,Voľte Republiku,Facebook
61a75ade-9b95-4328-9cc6-6a2f5738cf11,Ján Cogan • Republika,2023-04-09T10:55:22.178Z,e93d808b-8f13-42e3-9cd3-15a24721a98c,R,true,true,Slovakia,sk,109205361722727,Ján Cogan • Republika,Facebook
6c848595-bddd-4397-a35b-3b0985889083,,2023-08-18T05:08:59.472Z,cb652c9f-d10e-40f5-8f44-7ff7256e6f4a,R,true,true,Slovakia,sk,102936765399212,,Facebook
6e750255-ae0d-44a7-b2ab-601283b568f4,Alexandra Jašurková • Republika,2023-02-27T10:55:25.950Z,d5c90781-6cf3-4dd1-bd16-4a463347ff7b,R,true,true,Slovakia,sk,101083369383675,Alexandra Jašurková • Republika,Facebook
8d4ed84c-c238-4f99-9e99-0e8306b1e5b3,Marek Gábriš - Republika - BN,2023-04-28T06:55:08.610Z,7e3c26a4-c0f8-4ceb-9447-258cb2eecfd1,R,true,true,Slovakia,sk,104415475890716,Marek Gábriš - Republika - BN,Facebook
d01445cc-b7d9-4fc2-9f2e-e3b689fccc97,Miroslav Čimo - Blogovanie a vlogovanie,2023-07-09T06:10:09.636Z,706e6058-1ebf-4c13-aa6e-a0dbaab1cc45,R,true,true,Slovakia,sk,108643658746864,Miroslav Čimo - Blogovanie a vlogovanie,Facebook
d98c3014-7321-4928-a099-ad41083ed8d5,"JUDr. Jaromír Šmátrala, PhD. - Váš kandidát za Trávniky a Ružinov",2023-05-16T06:55:27.703Z,ea79d2cb-36c9-40d5-b9f1-248326a5b61b,R,true,true,Slovakia,sk,103016189252551,"JUDr. Jaromír Šmátrala, PhD. - Váš kandidát za Trávniky a Ružinov",Facebook
df6ec197-5133-47d3-8d03-feaf435a78af,Kaufland Slovenská republika,2023-02-20T10:55:24.137Z,f6e32db3-b5fa-4d8f-9ab5-ee8d23f4f214,R,true,true,Slovakia,sk,484734501561007,Kaufland Slovenská republika,Facebook
0092ea71-6721-4f24-8ff0-bf5a8d11fca5,Gabriel Paľa,2023-08-13T05:09:30.827Z,e40b4cc7-6c23-4218-967a-933e1753adc0,KDH,true,true,Slovakia,sk,114240485988180,Gabriel Paľa,Facebook
023d91d6-aba5-4aae-876a-6d724855fb7d,Marek Michalčík,2023-08-08T05:08:42.481Z,f62fb0fa-98d6-4782-8673-a4c4cfa64d3e,KDH,true,true,Slovakia,sk,988525254539935,Marek Michalčík,Facebook
037a049a-0aae-4720-8a7f-f855f137f87d,Rudolf Karas,2023-09-26T05:10:38.430Z,1534fd89-9510-4f12-b7ad-17f7a9ef2ea2,KDH,true,true,Slovakia,sk,110384312152358,Rudolf Karas,Facebook
0606476f-db33-4eb1-b9fb-08d4f3932fea,Ivan Bošňák,2023-09-26T05:10:38.388Z,e20bb85e-6aee-4958-8260-03dd46e4c572,KDH,true,true,Slovakia,sk,109056091968062,Ivan Bošňák,Facebook
1a0d4cda-9edc-4f36-8791-e8e3a672d17a,Jozef Hajko,2023-07-25T05:09:24.572Z,2a8bc80e-abba-498c-995e-4bf0a7385df3,KDH,true,true,Slovakia,sk,103720806125628,Jozef Hajko,Facebook
2889eb49-bb6b-401b-8fd1-55ce3fc66c18,Ján Krupa,2023-09-24T05:08:54.981Z,a620ce0d-7945-4680-a9b3-81ff17c26add,KDH,true,true,Slovakia,sk,119968467863409,Ján Krupa,Facebook
2b40d01e-adc1-4475-b4b6-b8eed35d1611,Igor Janckulík - KDH,2023-06-19T18:26:44.198Z,70ac0ad6-c251-4a92-b41e-a881f7c9c005,KDH,true,true,Slovakia,sk,826305747496237,Igor Janckulík - KDH,Facebook
36beb4a8-1286-4d2c-99e8-8433b7b4eb97,Eleonóra Porubcová,2023-09-05T05:08:36.168Z,99957238-bdb5-4e18-913f-4b7d19075cfd,KDH,true,true,Slovakia,sk,112611038482621,Eleonóra Porubcová,Facebook
3bc300a4-0487-48b6-87bb-3fee6d6db8ab,Marián Damankoš,2023-09-14T05:08:38.291Z,7b6f98bb-0602-4cf1-b522-1f7406f8caa6,KDH,true,true,Slovakia,sk,532813096799385,Marián Damankoš,Facebook
40f58e39-4fed-4b80-9445-4f9937ba7772,Zuzana Bošnáková,2023-02-25T10:55:26.674Z,2ed95969-d8f2-4023-bc9b-f15b7e749ff4,KDH,true,true,Slovakia,sk,108326823969091,Zuzana Bošnáková,Facebook
4124340b-894f-4c84-8f5c-a5eec9b67a3a,Monika Kolejáková,2023-05-13T06:55:33.507Z,0ffe61d9-e444-493b-b005-1bef123442c9,KDH,true,true,Slovakia,sk,102213315938547,Monika Kolejáková,Facebook
41cf6cf8-ab88-46e8-93b7-b579653f60fe,Anna Laurinec Šmehilová,2023-07-18T06:08:48.378Z,718f04d1-1850-41ad-9824-97f5527bebf2,KDH,true,true,Slovakia,sk,942741555816368,Anna Laurinec Šmehilová,Facebook
46ef663e-8df8-4a5f-b942-be65958a7eb3,Dávid Skokan - poslanec a kandidát KDH,2023-08-18T05:08:59.442Z,fd7b98ac-9feb-4302-8112-18410ba98d00,KDH,true,true,Slovakia,sk,104836089345291,Dávid Skokan - poslanec a kandidát KDH,Facebook
4cc6e164-abe0-4591-b19c-9879c6195bec,Ján Hyžnaj kandidát KDH 23 -113,2023-09-29T05:08:59.940Z,f9e6361e-40a8-44e2-b94c-e3bc2dc39b73,KDH,true,true,Slovakia,sk,111610168690018,Ján Hyžnaj kandidát KDH 23 -113,Facebook
5be1230a-bcec-4f33-91fc-da5d108ef96d,Tomáš Sobota - poslanec samosprávy,2023-02-14T10:55:17.891Z,97d24daa-4d9d-42aa-943d-f4ead0eb37ca,KDH,true,true,Slovakia,sk,101503339245371,Tomáš Sobota - poslanec samosprávy,Facebook
5cd663a0-9e5f-480f-8197-8a842048d49f,Branislav Škripek,2023-08-06T05:09:14.486Z,f33bac8c-cde7-4aa9-9dda-42b40fbe5b02,KDH,true,true,Slovakia,sk,498701220263973,Branislav Škripek,Facebook
68d41c18-a21f-496a-852e-16f44d6ddfe7,Braňo Obal,2023-02-22T10:55:33.281Z,840fd1e7-e1db-4190-95dd-2879bb2f6740,KDH,true,true,Slovakia,sk,480380272431491,Braňo Obal,Facebook
6ca9d189-8576-4966-813a-94c750336cc2,Emil Mucha pre Vás,2023-09-12T05:08:17.056Z,d558378c-8a83-47df-a953-4a780b45e6f4,KDH,true,true,Slovakia,sk,100282046184754,Emil Mucha pre Vás,Facebook
6d524183-c6ff-4898-b620-ce91e2cde5df,Juraj Mikus,2023-08-29T05:08:22.839Z,3733de7f-5771-4755-bb01-ca7849edef63,KDH,true,true,Slovakia,sk,349646455099583,Juraj Mikus,Facebook
6db66512-0672-449a-b7cc-367bca093751,Martin Šimík,2023-08-13T05:09:30.800Z,986c0ce8-28d4-4eb9-8645-a84fa46bb3c0,KDH,true,true,Slovakia,sk,102658429548951,Martin Šimík,Facebook
7a632f03-3179-4904-8183-3815368b9326,Patrícia Popovičová,2023-08-13T05:09:30.839Z,4b4ee6e6-e456-427c-bddd-390af6fb2701,KDH,true,true,Slovakia,sk,114841588328448,Patrícia Popovičová,Facebook
7d3bb039-c515-4e06-8dce-c753c6e5352a,František Majerský - Poprad a Slovensko na 1. mieste,2023-08-18T05:08:59.367Z,75979d0c-8075-4ce7-95ac-71982783460e,KDH,true,true,Slovakia,sk,108494287234821,František Majerský - Poprad a Slovensko na 1. mieste,Facebook
7e01e3b1-2801-4cca-a581-db235a5eed1b,Martina Holečková,2023-04-30T06:54:55.162Z,31dd0c19-3ce9-4e0b-b2c1-307ef67d50fe,KDH,true,true,Slovakia,sk,100686359349358,Martina Holečková,Facebook
82b961ad-a489-439f-bdaa-fba1301a5134,KDH   Žilinský kraj,2023-09-22T05:08:45.538Z,02b677b3-6cdd-4922-a803-d52e6e4c0a10,KDH,true,true,Slovakia,sk,239313066142919,KDH   Žilinský kraj,Facebook
90021c73-89fd-4bcd-a680-3d3f5d31b12a,Richard Kráľovič,2023-09-22T05:08:45.505Z,0033b0e1-8619-4963-ba10-ddc969466019,KDH,true,true,Slovakia,sk,131722646680713,Richard Kráľovič,Facebook
954f8c75-35ad-467e-a3c2-ed944a1e5c0d,"Jana Štilichová, KDH kandidát č. 70",2023-09-29T05:08:59.940Z,d19745fa-9938-4a50-bd33-5dcafbbe6bc7,KDH,true,true,Slovakia,sk,100964309751479,"Jana Štilichová, KDH kandidát č. 70",Facebook
9afaee0c-4c66-4b7f-b5ac-69654d308603,Gabriela Viazanková,2023-08-13T05:09:30.840Z,32d09556-2022-4393-b8d0-61aaafcc81f9,KDH,true,true,Slovakia,sk,105388229317381,Gabriela Viazanková,Facebook
a27d5c22-48e1-4cbb-9aa4-c8373d81a4ff,Peter Bobula • KDH,2023-08-12T05:09:20.771Z,900e1e84-6fb5-4c75-9544-e0ed8ef25b4b,KDH,true,true,Slovakia,sk,1695285870694719,Peter Bobula • KDH,Facebook
b011ed6f-6bf6-4620-a569-55e30df430ec,KDH Bratislava3,2023-04-26T06:55:31.450Z,175f3822-c447-434c-ae2c-dca4e64f1607,KDH,true,true,Slovakia,sk,115236661161471,KDH Bratislava3,Facebook
c2536099-f136-4666-8267-c0aadb6ed4ce,Andrea Turčanová,2023-08-13T05:09:30.839Z,9ee83e39-d064-4abb-a8ba-7781b0ec92ae,KDH,true,true,Slovakia,sk,1473247526249413,Andrea Turčanová,Facebook
c54a1ac6-b974-471a-b36d-203a12263cfc,Peter Janků,2023-10-01T05:09:01.261Z,6d73a69f-af03-4471-bca1-d36c7310038d,KDH,true,true,Slovakia,sk,345709655093,Peter Janků,Facebook
cbaec73e-6fca-4206-a57b-52f743ab44d0,Jaroslav Križánek,2023-09-12T05:08:17.206Z,35654a95-14e5-456e-b3ad-6104e31267f3,KDH,true,true,Slovakia,sk,108586518941074,Jaroslav Križánek,Facebook
cc57dc07-b7b4-427c-bdec-dd42077b2df1,Alexander Füle • KDH,2023-07-25T05:09:24.614Z,826137a5-990e-4535-aa98-7d76819e7edc,KDH,true,true,Slovakia,sk,103431272546936,Alexander Füle • KDH,Facebook
cd580102-b596-4a78-b87e-07037c8ab066,JUDr. Stanislav Genčúr • KDH - kandidát č. 53,2023-07-17T06:33:44.554Z,8b0c712b-b7ea-459a-b4c8-6be84b445778,KDH,true,true,Slovakia,sk,114054693393180,JUDr. Stanislav Genčúr • KDH - kandidát č. 53,Facebook
ce837c54-3303-433e-9008-73dc0015a07d,Ing. Zoltán Oslanec,2023-09-29T05:08:59.727Z,2eb47cd5-2402-40ea-ae5d-569d5e1b1cfe,KDH,true,true,Slovakia,sk,108423448605061,Ing. Zoltán Oslanec,Facebook
d575c581-c820-41d3-9529-bff5f0f8871c,Mikolášik Marcel,2023-08-13T05:09:30.906Z,3e5e8db3-a7d5-4a95-88e6-2b32f28ac9d1,KDH,true,true,Slovakia,sk,107952497639229,Mikolášik Marcel,Facebook
d59a9916-ccd4-4e4e-bc16-d04d7c7261f0,MUDr. Jozef Baláž,2023-03-07T10:55:20.691Z,ad46af03-a487-4d4e-9666-80795124feb7,KDH,true,true,Slovakia,sk,330973187708540,MUDr. Jozef Baláž,Facebook
e06e1366-8351-402f-9506-50c2a0a552e3,KDH Bratislavský kraj,2023-09-05T05:08:36.171Z,2645a3d8-d01f-4819-ba75-efecb18484e7,KDH,true,true,Slovakia,sk,106819342821837,KDH Bratislavský kraj,Facebook
e30e7789-8a1e-4a86-a544-92a8076110a7,Martin Šmilňák,2023-07-21T05:09:37.882Z,1aef64ea-a5e8-4a47-80d8-b88b0fbcbab5,KDH,true,true,Slovakia,sk,279200712281963,Martin Šmilňák,Facebook
e5d3e7b8-9331-4519-a316-673e264fbf85,Marián Čaučík,2023-08-31T06:15:38.922Z,f8d97b29-5e8d-4c20-804c-d4de2fe6dac4,KDH,true,true,Slovakia,sk,168054920212177,Marián Čaučík,Facebook
f64d3994-8022-4273-aa81-04be05d0c379,Peter Mikuláš,2023-09-05T05:08:36.228Z,c85f40f1-489e-452e-b445-1511924ad78e,KDH,true,true,Slovakia,sk,105674272615043,Peter Mikuláš,Facebook
16340e82-55e5-43e7-97e4-1612f052543b,"Ivan Slaný - Trenčín, časť SEVER",2023-08-07T05:09:34.684Z,8bb4b348-65b4-4a5c-8d55-c0f497ea6947,SNS,true,true,Slovakia,sk,1472346096243480,"Ivan Slaný - Trenčín, časť SEVER",Facebook
1d59fc2b-458b-4ca7-a0ce-3e4d4c190a8f,Dušan Stríž • SNS - Nezávislý kandidát,2023-09-27T05:09:13.106Z,b62970ff-6dc5-4d96-90a6-5d963988cbfe,SNS,true,true,Slovakia,sk,108191472244414,Dušan Stríž • SNS - Nezávislý kandidát,Facebook
2cdbeba2-27d1-4458-b104-6ece6dd15767,,2023-08-07T05:09:34.601Z,826a9eb2-a9b1-4146-a174-79840af626f5,SNS,true,true,Slovakia,sk,106070962535594,,Facebook
45b80484-63e7-43df-9cd3-218635b28bff,,2023-09-06T05:08:29.354Z,2f4c4505-2a6b-4629-b65d-6d60205f9e63,SNS,true,true,Slovakia,sk,350597169475647,,Facebook
4ee52afb-30d9-488c-aa78-f42f6134791e,Slovenská národná strana,2022-08-16T15:24:30.126Z,e26d972d-c1cd-4c46-8331-81b173c3b3c4,SNS,true,true,Slovakia,sk,121130481252381,Slovenská národná strana,Facebook
55088105-0150-4d62-b430-6740ac10b4e4,Rebeka Riabová,2023-04-30T06:54:55.229Z,6047d34a-eb81-48c9-baf9-d9560085ce47,SNS,true,true,Slovakia,sk,113311448409180,Rebeka Riabová,Facebook
6c4825f6-bc4f-48e2-9ad6-59cd2248f065,Gabriela Matečná,2023-08-05T05:09:26.123Z,fcae904a-bf5f-457e-909b-8c7a0721d7a5,SNS,true,true,Slovakia,sk,346219646219978,Gabriela Matečná,Facebook
7e6d510d-c92e-410c-a939-446d8325abac,"PhDr. Ján Bync PhD., 33 SNS",2023-07-31T12:55:32.514Z,b81743de-c77a-41af-9306-1c7bca47d3c4,SNS,true,true,Slovakia,sk,108184912015398,"PhDr. Ján Bync PhD., 33 SNS",Facebook
8e73d1fb-1005-4e47-a5da-e1484563e2ec,Andrej Danko - predseda SNS,2023-02-08T05:55:41.690Z,7e8fda24-5e7e-4430-af58-ad9906c3acfe,SNS,true,true,Slovakia,sk,1495199624026639,Andrej Danko - predseda SNS,Facebook
b50ebba4-029d-45df-9f24-f79c4341efc8,Ján Krišanda - podpredseda SNS,2023-09-23T05:08:48.196Z,ae559aee-9ec5-4021-b120-98c2bfbc0420,SNS,true,true,Slovakia,sk,1561537624137007,Ján Krišanda - podpredseda SNS,Facebook
e51607aa-8937-4c09-a2a6-f8908dc6daca,Roman Michelko,2023-07-05T06:09:07.185Z,536ed81a-d720-47e1-b341-4dfa0742638c,SNS,true,true,Slovakia,sk,367380017436383,Roman Michelko,Facebook
e574995b-f4b5-43cb-94d2-58db362edcff,Ing. Rudolf Huliak - SNS - Nezávislý kandidát,2023-07-31T12:55:32.675Z,40427f14-35f5-4858-92d2-22bf70409e53,SNS,true,true,Slovakia,sk,110432107808548,Ing. Rudolf Huliak - SNS - Nezávislý kandidát,Facebook
fbe67a52-ecd1-4697-9586-1d7f8443795c,Adam Lučanský,2023-08-10T05:09:22.617Z,a6a33456-40c7-4786-be5a-3f9119e00aab,SNS,true,true,Slovakia,sk,102232092476868,Adam Lučanský,Facebook
0fa07302-6f33-4801-8494-d6ed71c02d6d,Noviny PLUS TV JOJ,2023-03-11T10:55:39.673Z,c49e876c-1ff6-48ef-aea9-de445340172e,Méd,true,true,Slovakia,sk,112388310889611,Noviny PLUS TV JOJ,Facebook
116aa723-c39a-4daf-bde9-5184f8f8f71c,Ak neprídeš voliť,2023-08-04T05:09:16.154Z,29d4bf7f-83dd-43dd-880e-a29319ff78c0,Méd,true,true,Slovakia,sk,114612258374019,Ak neprídeš voliť,Facebook
14ad169b-fefe-4788-821d-7d589e79f788,Vasárnap Magazin,2023-05-09T06:55:05.337Z,09670527-c41b-4049-84bb-fcb5e9e869ac,Méd,true,true,Slovakia,sk,307031019348151,Vasárnap Magazin,Facebook
25317fd5-0ecb-411c-9fb8-702a708728ee,Desolat,2023-03-01T10:55:18.345Z,a29b7ea8-c9d0-4bcf-a37f-85853f5913c3,Méd,true,true,Slovakia,sk,102187668098088,Desolat,Facebook
3412efa2-58ad-4932-9179-1d5dd35a4ec3,Pravda,2023-04-26T06:55:31.509Z,4395301b-53c5-4300-9921-3266b2fb94c8,Méd,true,true,Slovakia,sk,49067816623,Pravda,Facebook
49aaf0e8-759d-4a7e-9e38-77308d3d141e,Dobré noviny,2023-03-08T14:47:48.813Z,51b49b76-a104-42de-ba1b-fa895d26146b,Méd,true,true,Slovakia,sk,152001744925539,Dobré noviny,Facebook
50616bab-8b7d-4180-805a-a4b4db83b64b,Dobré rádio,2023-03-16T10:55:43.064Z,a40a0900-a41d-49f1-9790-46f23baad73b,Méd,true,true,Slovakia,sk,348063062356711,Dobré rádio,Facebook
5669c34c-3540-4000-8503-21d335df7096,Demagog.SK,2023-06-19T18:26:44.476Z,986e5579-2f5a-4cab-b921-90a67a2500bf,Méd,true,true,Slovakia,sk,336630421641,Demagog.SK,Facebook
57148ba1-7743-4d71-830b-324823b3e58c,Új Szó,2023-03-31T10:55:38.657Z,0643f739-95fc-4660-afff-9e3cef2ebd42,Méd,true,true,Slovakia,sk,407212210751,Új Szó,Facebook
576d8017-d8d5-4d46-887f-f2806d2e38dc,noviny.sk - spravodajstvo TV JOJ,2023-09-04T05:08:30.315Z,613fdcdc-36d6-4f55-824c-313ac78a55f3,Méd,true,true,Slovakia,sk,141402462565998,noviny.sk - spravodajstvo TV JOJ,Facebook
65069672-3f00-4364-9f67-d28463a15853,Zdravotnícky denník,2023-05-03T06:54:43.336Z,7a03adeb-0b07-4e73-9c94-dc919f99bd62,Méd,true,true,Slovakia,sk,110129608726975,Zdravotnícky denník,Facebook
780fe67f-123d-4a6a-908d-1b76bb5964b2,Topky.sk,2023-03-08T14:47:48.910Z,61aceb8c-c064-4bf5-bde0-a940e57e4393,Méd,true,true,Slovakia,sk,47112046737,Topky.sk,Facebook
7d306e54-99c2-4b8b-bd08-9b84bbf93f48,Radio Expres,2023-06-27T06:58:57.211Z,bd9fc844-f77b-4b7f-ab99-2819b1d5c2d6,Méd,true,true,Slovakia,sk,35035183562,Radio Expres,Facebook
80434a1a-6eed-44c4-bb6d-38ce8f580ab0,Veci-Verejné.sk,2023-05-24T06:55:29.740Z,5237a6f6-5eb4-4900-a365-d609bcbfbc53,Méd,true,true,Slovakia,sk,102544412037290,Veci-Verejné.sk,Facebook
929d5d04-2507-4f6f-9cc8-62da8d122126,Správy RTVS,2023-09-15T05:08:34.390Z,60eb4bd3-51db-4caf-a7d6-3f5601a62db0,Méd,true,true,Slovakia,sk,1428899270704224,Správy RTVS,Facebook
0dff0d45-fe5b-4eab-af67-2f05788da7b3,Martin Kollár - Modrí,2023-09-30T05:08:56.707Z,7103e1da-91f1-41ea-99ad-18753b50a58f,Mod,true,true,Slovakia,sk,119846441218023,Martin Kollár - Modrí,Facebook
73ef2395-5971-460a-bcbe-3fceb2a3a193,Mikuláš Dzurinda,2023-07-18T06:08:48.445Z,0ce19660-db89-4fee-89a7-9e7860f5c7fd,Mod,true,true,Slovakia,sk,101038892907757,Mikuláš Dzurinda,Facebook
9473371a-72a4-4bbe-8a2d-f62c97d5f651,Modrí,2023-04-24T06:55:24.226Z,ffdb727c-486e-4f81-877a-9dc67e89f6bd,Mod,true,true,Slovakia,sk,105321095696057,Modrí,Facebook
a5f7e9ba-b4c0-40bf-853e-f948cb399067,Most–Híd,2022-08-16T15:24:30.141Z,21865566-39e1-412b-a841-be66a4a795e0,Mod,true,true,Slovakia,sk,353195602108,Most–Híd,Facebook
dea35949-5fff-43bb-94b0-b7da65f7914b,Michal Hort,2023-09-22T05:08:45.050Z,f3d0e0b2-e61e-4e27-a13b-9e7936a9c9c6,Mod,true,true,Slovakia,sk,104687666060240,Michal Hort,Facebook
e626c094-5cf8-40c7-8d30-84479d18b09c,Tomáš Halgaš - Modrí,2023-07-25T05:09:24.420Z,8d9af60c-bb98-40ad-84e4-913c050be76e,Mod,true,true,Slovakia,sk,100874039735876,Tomáš Halgaš - Modrí,Facebook
ed669069-c162-41bd-a3c7-fbe725661ca2,Jana Ambrošová - verejný,2023-09-30T05:08:56.262Z,419b0c69-6d25-4b32-8b12-032a6483746a,Mod,true,true,Slovakia,sk,103231495794821,Jana Ambrošová - verejný,Facebook
f367a528-92c7-4775-a3d4-92f9f7841802,Ľuboš Schwarzbacher - Modrí,2023-08-15T05:08:58.086Z,c14704e6-4318-4637-8b84-214eb799641e,Mod,true,true,Slovakia,sk,101775282906268,Ľuboš Schwarzbacher - Modrí,Facebook
